"game_id","official_name","official_type"
"2018020695","Derek Nansen","Linesman"
"2018020697","Justin StPierre","Referee"
"2018020697","Marc Joannette","Referee"
"2018020697","Ryan Gibbons","Linesman"
"2018020697","Lonnie Cameron","Linesman"
"2018020696","Gord Dwyer","Referee"
"2018020696","Eric Furlatt","Referee"
"2018020696","Scott Driscoll","Linesman"
"2018020696","Steve Miller","Linesman"
"2018020698","Dan O'Halloran","Referee"
"2018020698","TJ Luxmore","Referee"
"2018020698","Jesse Marquis","Linesman"
"2018020698","Devin Berg","Linesman"
"2018020687","Brad Watson","Referee"
"2018020687","Steve Kozari","Referee"
"2018020687","Tim Nowak","Linesman"
"2018020687","Brian Murphy","Linesman"
"2018020688","Garrett Rank","Referee"
"2018020688","Kelly Sutherland","Referee"
"2018020688","Matt MacPherson","Linesman"
"2018020688","David Brisebois","Linesman"
"2018020689","Dean Morton","Referee"
"2018020689","Pierre Lambert","Referee"
"2018020689","Greg Devorski","Linesman"
"2018020689","Ryan Daisy","Linesman"
"2018020690","Dan O'Rourke","Referee"
"2018020690","Ghislain Hebert","Referee"
"2018020690","Brad Kovachik","Linesman"
"2018020690","Bryan Pancich","Linesman"
"2018020691","Brad Meier","Referee"
"2018020691","Reid Anderson","Referee"
"2018020691","Ryan Galloway","Linesman"
"2018020691","Tony Sericolo","Linesman"
"2018020692","Tom Chmielewski","Referee"
"2018020692","Graham Skilliter","Referee"
"2018020692","Pierre Racicot","Linesman"
"2018020692","Kory Nagy","Linesman"
"2018020693","Francis Charron","Referee"
"2018020693","Francois StLaurent","Referee"
"2018020693","Shandor Alphonso","Linesman"
"2018020693","Brandon Gawryletz","Linesman"
"2018020694","Jean Hebert","Referee"
"2018020694","Brian Pochmara","Referee"
"2018020694","Scott Cherrey","Linesman"
"2018020694","Michel Cormier","Linesman"
"2018020695","Trevor Hanson","Referee"
"2018020695","Kendrick Nicholson","Referee"
"2018020695","Darren Gibbs","Linesman"
"2018020695","Derek Nansen","Linesman"
"2018020697","Justin StPierre","Referee"
"2018020697","Marc Joannette","Referee"
"2018020697","Ryan Gibbons","Linesman"
"2018020697","Lonnie Cameron","Linesman"
"2018020696","Gord Dwyer","Referee"
"2018020696","Eric Furlatt","Referee"
"2018020696","Scott Driscoll","Linesman"
"2018020696","Steve Miller","Linesman"
"2018020698","Dan O'Halloran","Referee"
"2018020698","TJ Luxmore","Referee"
"2018020698","Jesse Marquis","Linesman"
"2018020698","Devin Berg","Linesman"
"2018020699","Jon McIsaac","Referee"
"2018020699","Garrett Rank","Referee"
"2018020699","Libor Suchanek","Linesman"
"2018020699","Brian Mach","Linesman"
"2018020701","Francis Charron","Referee"
"2018020701","Francois StLaurent","Referee"
"2018020701","Shandor Alphonso","Linesman"
"2018020701","Steve Barton","Linesman"
"2018020700","Frederick L'Ecuyer","Referee"
"2018020700","Jake Brenk","Referee"
"2018020700","Tim Nowak","Linesman"
"2018020700","Brian Murphy","Linesman"
"2018020703","Kyle Rehman","Referee"
"2018020703","Ian Walsh","Referee"
"2018020703","Travis Gawryletz","Linesman"
"2018020703","Kiel Murchison","Linesman"
"2018020702","Chris Rooney","Referee"
"2018020702","Dan O'Rourke","Referee"
"2018020702","Bryan Pancich","Linesman"
"2018020702","David Brisebois","Linesman"
"2018020704","Wes McCauley","Referee"
"2018020704","Eric Furlatt","Referee"
"2018020704","Andrew Smith","Linesman"
"2018020704","Trent Knorr","Linesman"
"2018020699","Jon McIsaac","Referee"
"2018020699","Garrett Rank","Referee"
"2018020699","Libor Suchanek","Linesman"
"2018020699","Brian Mach","Linesman"
"2018020701","Francis Charron","Referee"
"2018020701","Francois StLaurent","Referee"
"2018020701","Shandor Alphonso","Linesman"
"2018020701","Steve Barton","Linesman"
"2018020700","Frederick L'Ecuyer","Referee"
"2018020700","Jake Brenk","Referee"
"2018020700","Tim Nowak","Linesman"
"2018020700","Brian Murphy","Linesman"
"2018020703","Kyle Rehman","Referee"
"2018020703","Ian Walsh","Referee"
"2018020703","Travis Gawryletz","Linesman"
"2018020703","Kiel Murchison","Linesman"
"2018020702","Chris Rooney","Referee"
"2018020702","Dan O'Rourke","Referee"
"2018020702","Bryan Pancich","Linesman"
"2018020702","David Brisebois","Linesman"
"2018020704","Wes McCauley","Referee"
"2018020704","Eric Furlatt","Referee"
"2018020704","Andrew Smith","Linesman"
"2018020704","Trent Knorr","Linesman"
"2018020706","Pierre Lambert","Referee"
"2018020706","Steve Kozari","Referee"
"2018020706","Tony Sericolo","Linesman"
"2018020706","Mark Shewchyk","Linesman"
"2018020707","Brad Watson","Referee"
"2018020707","Graham Skilliter","Referee"
"2018020707","Ryan Daisy","Linesman"
"2018020707","Jonny Murray","Linesman"
"2018020708","Ghislain Hebert","Referee"
"2018020708","Dean Morton","Referee"
"2018020708","Darren Gibbs","Linesman"
"2018020708","Brad Kovachik","Linesman"
"2018020709","Jean Hebert","Referee"
"2018020709","Jake Brenk","Referee"
"2018020709","Brian Mach","Linesman"
"2018020709","David Brisebois","Linesman"
"2018020705","Trevor Hanson","Referee"
"2018020705","Kevin Pollock","Referee"
"2018020705","Pierre Racicot","Linesman"
"2018020705","Ryan Galloway","Linesman"
"2018020710","Gord Dwyer","Referee"
"2018020710","Reid Anderson","Referee"
"2018020710","Greg Devorski","Linesman"
"2018020710","Brandon Gawryletz","Linesman"
"2018020706","Pierre Lambert","Referee"
"2018020706","Steve Kozari","Referee"
"2018020706","Tony Sericolo","Linesman"
"2018020706","Mark Shewchyk","Linesman"
"2018020707","Brad Watson","Referee"
"2018020707","Graham Skilliter","Referee"
"2018020707","Ryan Daisy","Linesman"
"2018020707","Jonny Murray","Linesman"
"2018020708","Ghislain Hebert","Referee"
"2018020708","Dean Morton","Referee"
"2018020708","Darren Gibbs","Linesman"
"2018020708","Brad Kovachik","Linesman"
"2018020709","Jean Hebert","Referee"
"2018020709","Jake Brenk","Referee"
"2018020709","Brian Mach","Linesman"
"2018020709","David Brisebois","Linesman"
"2018020705","Trevor Hanson","Referee"
"2018020705","Kevin Pollock","Referee"
"2018020705","Pierre Racicot","Linesman"
"2018020705","Ryan Galloway","Linesman"
"2018020710","Gord Dwyer","Referee"
"2018020710","Reid Anderson","Referee"
"2018020710","Greg Devorski","Linesman"
"2018020710","Brandon Gawryletz","Linesman"
"2018020711","Jon McIsaac","Referee"
"2018020711","Ghislain Hebert","Referee"
"2018020711","Pierre Racicot","Linesman"
"2018020711","Ryan Daisy","Linesman"
"2018020712","Brad Watson","Referee"
"2018020712","Kevin Pollock","Referee"
"2018020712","Ryan Galloway","Linesman"
"2018020712","Jonny Murray","Linesman"
"2018020713","Justin StPierre","Referee"
"2018020713","Dean Morton","Referee"
"2018020713","Lonnie Cameron","Linesman"
"2018020713","Jesse Marquis","Linesman"
"2018020714","Trevor Hanson","Referee"
"2018020714","Graham Skilliter","Referee"
"2018020714","Michel Cormier","Linesman"
"2018020714","Bryan Pancich","Linesman"
"2018020715","Wes McCauley","Referee"
"2018020715","Steve Kozari","Referee"
"2018020715","Scott Cherrey","Linesman"
"2018020715","Devin Berg","Linesman"
"2018020716","Jean Hebert","Referee"
"2018020716","Furman South","Referee"
"2018020716","Trent Knorr","Linesman"
"2018020716","Brad Kovachik","Linesman"
"2018020717","Dan O'Rourke","Referee"
"2018020717","Corey Syvret","Referee"
"2018020717","Shandor Alphonso","Linesman"
"2018020717","Steve Barton","Linesman"
"2018020718","Gord Dwyer","Referee"
"2018020718","Eric Furlatt","Referee"
"2018020718","Greg Devorski","Linesman"
"2018020718","Brian Murphy","Linesman"
"2018020719","Dan O'Halloran","Referee"
"2018020719","Frederick L'Ecuyer","Referee"
"2018020719","Libor Suchanek","Linesman"
"2018020719","Matt MacPherson","Linesman"
"2018020720","Tim Peel","Referee"
"2018020720","Ian Walsh","Referee"
"2018020720","Travis Gawryletz","Linesman"
"2018020720","Kiel Murchison","Linesman"
"2018020711","Jon McIsaac","Referee"
"2018020711","Ghislain Hebert","Referee"
"2018020711","Pierre Racicot","Linesman"
"2018020711","Ryan Daisy","Linesman"
"2018020712","Brad Watson","Referee"
"2018020712","Kevin Pollock","Referee"
"2018020712","Ryan Galloway","Linesman"
"2018020712","Jonny Murray","Linesman"
"2018020713","Justin StPierre","Referee"
"2018020713","Dean Morton","Referee"
"2018020713","Lonnie Cameron","Linesman"
"2018020713","Jesse Marquis","Linesman"
"2018020714","Trevor Hanson","Referee"
"2018020714","Graham Skilliter","Referee"
"2018020714","Michel Cormier","Linesman"
"2018020714","Bryan Pancich","Linesman"
"2018020715","Wes McCauley","Referee"
"2018020715","Steve Kozari","Referee"
"2018020715","Scott Cherrey","Linesman"
"2018020715","Devin Berg","Linesman"
"2018020716","Jean Hebert","Referee"
"2018020716","Furman South","Referee"
"2018020716","Trent Knorr","Linesman"
"2018020716","Brad Kovachik","Linesman"
"2018020717","Dan O'Rourke","Referee"
"2018020717","Corey Syvret","Referee"
"2018020717","Shandor Alphonso","Linesman"
"2018020717","Steve Barton","Linesman"
"2018020718","Gord Dwyer","Referee"
"2018020718","Eric Furlatt","Referee"
"2018020718","Greg Devorski","Linesman"
"2018020718","Brian Murphy","Linesman"
"2018020719","Dan O'Halloran","Referee"
"2018020719","Frederick L'Ecuyer","Referee"
"2018020719","Libor Suchanek","Linesman"
"2018020719","Matt MacPherson","Linesman"
"2018020720","Tim Peel","Referee"
"2018020720","Ian Walsh","Referee"
"2018020720","Travis Gawryletz","Linesman"
"2018020720","Kiel Murchison","Linesman"
"2018020721","TJ Luxmore","Referee"
"2018020721","Marc Joannette","Referee"
"2018020721","Scott Driscoll","Linesman"
"2018020721","Bryan Pancich","Linesman"
"2018020722","Kevin Pollock","Referee"
"2018020722","Pierre Lambert","Referee"
"2018020722","Darren Gibbs","Linesman"
"2018020722","Derek Amell","Linesman"
"2018020723","Kelly Sutherland","Referee"
"2018020723","Brad Meier","Referee"
"2018020723","Brandon Gawryletz","Linesman"
"2018020723","Derek Nansen","Linesman"
"2018020724","Chris Rooney","Referee"
"2018020724","Kendrick Nicholson","Referee"
"2018020724","Tim Nowak","Linesman"
"2018020724","Tony Sericolo","Linesman"
"2018020725","Tom Chmielewski","Referee"
"2018020725","Tim Peel","Referee"
"2018020725","Ryan Gibbons","Linesman"
"2018020725","Mark Shewchyk","Linesman"
"2018020721","TJ Luxmore","Referee"
"2018020721","Marc Joannette","Referee"
"2018020721","Scott Driscoll","Linesman"
"2018020721","Bryan Pancich","Linesman"
"2018020722","Kevin Pollock","Referee"
"2018020722","Pierre Lambert","Referee"
"2018020722","Darren Gibbs","Linesman"
"2018020722","Derek Amell","Linesman"
"2018020723","Kelly Sutherland","Referee"
"2018020723","Brad Meier","Referee"
"2018020723","Brandon Gawryletz","Linesman"
"2018020723","Derek Nansen","Linesman"
"2018020724","Chris Rooney","Referee"
"2018020724","Kendrick Nicholson","Referee"
"2018020724","Tim Nowak","Linesman"
"2018020724","Tony Sericolo","Linesman"
"2018020725","Tom Chmielewski","Referee"
"2018020725","Tim Peel","Referee"
"2018020725","Ryan Gibbons","Linesman"
"2018020725","Mark Shewchyk","Linesman"
"2018020726","Trevor Hanson","Referee"
"2018020726","TJ Luxmore","Referee"
"2018020726","Andrew Smith","Linesman"
"2018020726","Scott Driscoll","Linesman"
"2018020727","Brian Pochmara","Referee"
"2018020727","Ian Walsh","Referee"
"2018020727","Ryan Galloway","Linesman"
"2018020727","Jonny Murray","Linesman"
"2018020728","Graham Skilliter","Referee"
"2018020728","Dean Morton","Referee"
"2018020728","Darren Gibbs","Linesman"
"2018020728","Steve Miller","Linesman"
"2018020729","Francis Charron","Referee"
"2018020729","Francois StLaurent","Referee"
"2018020729","Libor Suchanek","Linesman"
"2018020729","Lonnie Cameron","Linesman"
"2018020730","Wes McCauley","Referee"
"2018020730","Dan O'Halloran","Referee"
"2018020730","Trent Knorr","Linesman"
"2018020730","Kory Nagy","Linesman"
"2018020731","Frederick L'Ecuyer","Referee"
"2018020731","Gord Dwyer","Referee"
"2018020731","Brian Mach","Linesman"
"2018020731","Brian Murphy","Linesman"
"2018020732","Dan O'Rourke","Referee"
"2018020732","Furman South","Referee"
"2018020732","Travis Gawryletz","Linesman"
"2018020732","Matt MacPherson","Linesman"
"2018020726","Trevor Hanson","Referee"
"2018020726","TJ Luxmore","Referee"
"2018020726","Andrew Smith","Linesman"
"2018020726","Scott Driscoll","Linesman"
"2018020727","Brian Pochmara","Referee"
"2018020727","Ian Walsh","Referee"
"2018020727","Ryan Galloway","Linesman"
"2018020727","Jonny Murray","Linesman"
"2018020728","Graham Skilliter","Referee"
"2018020728","Dean Morton","Referee"
"2018020728","Darren Gibbs","Linesman"
"2018020728","Steve Miller","Linesman"
"2018020729","Francis Charron","Referee"
"2018020729","Francois StLaurent","Referee"
"2018020729","Libor Suchanek","Linesman"
"2018020729","Lonnie Cameron","Linesman"
"2018020730","Wes McCauley","Referee"
"2018020730","Dan O'Halloran","Referee"
"2018020730","Trent Knorr","Linesman"
"2018020730","Kory Nagy","Linesman"
"2018020731","Frederick L'Ecuyer","Referee"
"2018020731","Gord Dwyer","Referee"
"2018020731","Brian Mach","Linesman"
"2018020731","Brian Murphy","Linesman"
"2018020732","Dan O'Rourke","Referee"
"2018020732","Furman South","Referee"
"2018020732","Travis Gawryletz","Linesman"
"2018020732","Matt MacPherson","Linesman"
"2018020733","Francis Charron","Referee"
"2018020733","Justin StPierre","Referee"
"2018020733","Libor Suchanek","Linesman"
"2018020733","Lonnie Cameron","Linesman"
"2018020734","Wes McCauley","Referee"
"2018020734","Brian Pochmara","Referee"
"2018020734","Derek Amell","Linesman"
"2018020734","Devin Berg","Linesman"
"2018020735","Kyle Rehman","Referee"
"2018020735","Marc Joannette","Referee"
"2018020735","Andrew Smith","Linesman"
"2018020735","Jonny Murray","Linesman"
"2018020736","Ian Walsh","Referee"
"2018020736","Pierre Lambert","Referee"
"2018020736","Steve Miller","Linesman"
"2018020736","Bryan Pancich","Linesman"
"2018020737","Garrett Rank","Referee"
"2018020737","Kelly Sutherland","Referee"
"2018020737","Derek Nansen","Linesman"
"2018020737","Tim Nowak","Linesman"
"2018020738","Tom Chmielewski","Referee"
"2018020738","Tim Peel","Referee"
"2018020738","James Tobias","Linesman"
"2018020738","Mark Shewchyk","Linesman"
"2018020739","Chris Rooney","Referee"
"2018020739","Kendrick Nicholson","Referee"
"2018020739","Bevan Mills","Linesman"
"2018020739","Tony Sericolo","Linesman"
"2018020733","Francis Charron","Referee"
"2018020733","Justin StPierre","Referee"
"2018020733","Libor Suchanek","Linesman"
"2018020733","Lonnie Cameron","Linesman"
"2018020734","Wes McCauley","Referee"
"2018020734","Brian Pochmara","Referee"
"2018020734","Derek Amell","Linesman"
"2018020734","Devin Berg","Linesman"
"2018020735","Kyle Rehman","Referee"
"2018020735","Marc Joannette","Referee"
"2018020735","Andrew Smith","Linesman"
"2018020735","Jonny Murray","Linesman"
"2018020736","Ian Walsh","Referee"
"2018020736","Pierre Lambert","Referee"
"2018020736","Steve Miller","Linesman"
"2018020736","Bryan Pancich","Linesman"
"2018020737","Garrett Rank","Referee"
"2018020737","Kelly Sutherland","Referee"
"2018020737","Derek Nansen","Linesman"
"2018020737","Tim Nowak","Linesman"
"2018020738","Tom Chmielewski","Referee"
"2018020738","Tim Peel","Referee"
"2018020738","James Tobias","Linesman"
"2018020738","Mark Shewchyk","Linesman"
"2018020739","Chris Rooney","Referee"
"2018020739","Kendrick Nicholson","Referee"
"2018020739","Bevan Mills","Linesman"
"2018020739","Tony Sericolo","Linesman"
"2018020740","TJ Luxmore","Referee"
"2018020740","Eric Furlatt","Referee"
"2018020740","Darren Gibbs","Linesman"
"2018020740","Kory Nagy","Linesman"
"2018020741","Jean Hebert","Referee"
"2018020741","Frederick L'Ecuyer","Referee"
"2018020741","Brandon Gawryletz","Linesman"
"2018020741","Travis Gawryletz","Linesman"
"2018020745","Dan O'Rourke","Referee"
"2018020745","Brian Pochmara","Referee"
"2018020745","Derek Amell","Linesman"
"2018020745","Ryan Galloway","Linesman"
"2018020746","Jon McIsaac","Referee"
"2018020746","Dean Morton","Referee"
"2018020746","James Tobias","Linesman"
"2018020746","Michel Cormier","Linesman"
"2018020742","Kyle Rehman","Referee"
"2018020742","Marc Joannette","Referee"
"2018020742","Scott Driscoll","Linesman"
"2018020742","Ryan Daisy","Linesman"
"2018020743","Dan O'Halloran","Referee"
"2018020743","Reid Anderson","Referee"
"2018020743","Steve Barton","Linesman"
"2018020743","Brad Kovachik","Linesman"
"2018020744","Pierre Lambert","Referee"
"2018020744","Francois StLaurent","Referee"
"2018020744","Pierre Racicot","Linesman"
"2018020744","Lonnie Cameron","Linesman"
"2018020747","Ghislain Hebert","Referee"
"2018020747","Brad Meier","Referee"
"2018020747","Matt MacPherson","Linesman"
"2018020747","Devin Berg","Linesman"
"2018020748","Brad Watson","Referee"
